"Step","OneCycleLR + GlobalMaxPool2d - train_loss","OneCycleLR + GlobalMaxPool2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d - train_loss__MAX","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d - train_loss","OneCycleLR + GlobalAvgPool2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MAX","final_model - whole training set - train_loss","final_model - whole training set - train_loss__MIN","final_model - whole training set - train_loss__MAX","final_model - train_loss","final_model - train_loss__MIN","final_model - train_loss__MAX"
"79","0.3505193442106247","0.2597001791000366","0.44133850932121277","0.3219314366579056","0.3028154671192169","0.34104740619659424","0.4063715189695358","0.3248731791973114","0.48786985874176025","0.2452181652188301","0.1723325401544571","0.3181037902832031","0.12778164446353912","0.12778164446353912","0.12778164446353912","0.20042434334754944","0.20042434334754944","0.20042434334754944"
"80","0.34752121567726135","0.34752121567726135","0.34752121567726135","0.2985507845878601","0.2985507845878601","0.2985507845878601","0.5176481008529663","0.5176481008529663","0.5176481008529663","0.29404982924461365","0.29404982924461365","0.29404982924461365","0.14211009442806244","0.14211009442806244","0.14211009442806244","","",""
"81","0.2986655682325363","0.29448944330215454","0.3028416931629181","0.21923667937517166","0.19185921549797058","0.24661414325237274","0.40267474949359894","0.3784406781196594","0.42690882086753845","0.1917060688138008","0.16318871080875397","0.22022342681884766","0.2865097224712372","0.2865097224712372","0.2865097224712372","0.24022474884986877","0.24022474884986877","0.24022474884986877"
"82","0.19368556886911392","0.18090473115444183","0.206466406583786","0.21528483927249908","0.20993663370609283","0.22063304483890533","0.26701923459768295","0.22940771281719208","0.30463075637817383","0.16463465616106987","0.11984599381685257","0.20942331850528717","0.20785148441791534","0.20785148441791534","0.20785148441791534","0.11697933822870255","0.11697933822870255","0.11697933822870255"
"83","0.3726380318403244","0.3525978922843933","0.3926781713962555","0.29721955955028534","0.26742833852767944","0.32701078057289124","0.4128755182027817","0.38291135430336","0.44283968210220337","0.240451842546463","0.21919891238212585","0.26170477271080017","0.09731931984424591","0.09731931984424591","0.09731931984424591","0.22717943787574768","0.22717943787574768","0.22717943787574768"
"84","0.3489958345890045","0.3085974156856537","0.38939425349235535","0.2835420221090317","0.2793671786785126","0.2877168655395508","0.34593114256858826","0.32895395159721375","0.36290833353996277","0.25170934945344925","0.21560557186603546","0.28781312704086304","0.34582188725471497","0.34582188725471497","0.34582188725471497","0.20981256663799286","0.20981256663799286","0.20981256663799286"
"85","0.3761235177516937","0.3653232455253601","0.38692378997802734","0.3252352178096771","0.3190043270587921","0.33146610856056213","0.3607810437679291","0.3021831214427948","0.41937896609306335","0.2908903509378433","0.2175304889678955","0.36425021290779114","0.18143877387046814","0.18143877387046814","0.18143877387046814","0.27434828877449036","0.27434828877449036","0.27434828877449036"
"86","0.2119177058339119","0.1973678171634674","0.22646759450435638","0.24175838381052017","0.21972502768039703","0.2637917399406433","0.38512536883354187","0.3474712073802948","0.42277953028678894","0.1824980154633522","0.16017590463161469","0.20482012629508972","0.24737071990966797","0.24737071990966797","0.24737071990966797","0.20235536992549896","0.20235536992549896","0.20235536992549896"
"87","0.3799877464771271","0.3684576451778412","0.39151784777641296","0.34974466264247894","0.30840590596199036","0.39108341932296753","0.40392962098121643","0.4038391709327698","0.4040200710296631","0.28842563927173615","0.19340282678604126","0.38344845175743103","0.233674556016922","0.233674556016922","0.233674556016922","0.24760578572750092","0.24760578572750092","0.24760578572750092"
"88","0.24054989218711853","0.18602555990219116","0.2950742244720459","0.22318269312381744","0.16506126523017883","0.28130412101745605","0.3431963622570038","0.277637779712677","0.40875494480133057","0.20780377835035324","0.16110296547412872","0.25450459122657776","0.2282898724079132","0.2282898724079132","0.2282898724079132","0.18936291337013245","0.18936291337013245","0.18936291337013245"
"89","0.2593546137213707","0.20815198123455048","0.3105572462081909","0.1719193011522293","0.1192735880613327","0.22456501424312592","0.3812094032764435","0.36010679602622986","0.4023120105266571","0.1865675449371338","0.16022086143493652","0.21291422843933105","0.3081844449043274","0.3081844449043274","0.3081844449043274","0.2191120833158493","0.2191120833158493","0.2191120833158493"
"90","0.22187726944684982","0.20477010309696198","0.23898443579673767","0.2156669870018959","0.21361199021339417","0.21772198379039764","0.37677690386772156","0.33765262365341187","0.41590118408203125","0.22410035878419876","0.2232120782136917","0.2249886393547058","0.1938599795103073","0.1938599795103073","0.1938599795103073","0.2292751669883728","0.2292751669883728","0.2292751669883728"
"91","0.2734932154417038","0.26225534081459045","0.28473109006881714","0.20224294066429138","0.13904789090156555","0.2654379904270172","0.3742285221815109","0.3738000988960266","0.37465694546699524","0.22601111978292465","0.20077405869960785","0.25124818086624146","0.1491273045539856","0.1491273045539856","0.1491273045539856","0.14626507461071014","0.14626507461071014","0.14626507461071014"
"92","0.26622429490089417","0.25546807050704956","0.27698051929473877","0.2391541600227356","0.19495075941085815","0.28335756063461304","0.45477747917175293","0.4348253011703491","0.47472965717315674","0.29590705037117004","0.26716190576553345","0.32465219497680664","0.1618008315563202","0.1618008315563202","0.1618008315563202","0.23668886721134186","0.23668886721134186","0.23668886721134186"
"93","0.27368150651454926","0.23889952898025513","0.3084634840488434","0.27246423065662384","0.2576391398906708","0.2872893214225769","0.37984122335910797","0.3722226321697235","0.38745981454849243","0.24148749560117722","0.22694186866283417","0.25603312253952026","0.2670809030532837","0.2670809030532837","0.2670809030532837","0.18872995674610138","0.18872995674610138","0.18872995674610138"
"94","0.26006582379341125","0.2207079529762268","0.2994236946105957","0.18272879347205162","0.11539851874113083","0.2500590682029724","0.3788137435913086","0.35259348154067993","0.40503400564193726","0.23275338858366013","0.22011196613311768","0.24539481103420258","0.30794772505760193","0.30794772505760193","0.30794772505760193","0.1366628110408783","0.1366628110408783","0.1366628110408783"
"95","0.3772273063659668","0.2970184087753296","0.457436203956604","0.3272416889667511","0.27308088541030884","0.38140249252319336","0.4276820719242096","0.4002840220928192","0.4550801217556","0.252485916018486","0.1564846932888031","0.34848713874816895","0.28155672550201416","0.28155672550201416","0.28155672550201416","0.2743377685546875","0.2743377685546875","0.2743377685546875"
"96","0.221410870552063","0.19133910536766052","0.25148263573646545","0.1770806387066841","0.17009662091732025","0.18406465649604797","0.31712839007377625","0.30947381258010864","0.32478296756744385","0.1643955186009407","0.1413206309080124","0.18747040629386902","0.2559327185153961","0.2559327185153961","0.2559327185153961","0.14598193764686584","0.14598193764686584","0.14598193764686584"
"97","0.25969943404197693","0.2345561981201172","0.28484266996383667","0.18944813311100006","0.18901263177394867","0.18988363444805145","0.32193122804164886","0.2804276943206787","0.363434761762619","0.23662205785512924","0.18451188504695892","0.28873223066329956","0.268602192401886","0.268602192401886","0.268602192401886","0.1729952096939087","0.1729952096939087","0.1729952096939087"
"98","0.3961188942193985","0.3760363459587097","0.4162014424800873","0.3279067277908325","0.3213222920894623","0.33449116349220276","0.394047811627388","0.3345280885696411","0.4535675346851349","0.28188471496105194","0.21275660395622253","0.35101282596588135","0.12920157611370087","0.12920157611370087","0.12920157611370087","0.23535498976707458","0.23535498976707458","0.23535498976707458"
"99","0.31243617832660675","0.3001716732978821","0.3247006833553314","0.24001163989305496","0.19801555573940277","0.28200772404670715","0.3747108280658722","0.3737914264202118","0.3756302297115326","0.2598162293434143","0.24468708038330078","0.27494537830352783","0.18492144346237183","0.18492144346237183","0.18492144346237183","0.27390816807746887","0.27390816807746887","0.27390816807746887"
"100","0.1554008051753044","0.13476116955280304","0.1760404407978058","0.18304920941591263","0.16225920617580414","0.20383921265602112","0.2613493725657463","0.21791483461856842","0.3047839105129242","0.14839476346969604","0.14060956239700317","0.15617996454238892","0.26527461409568787","0.26527461409568787","0.26527461409568787","0.14697983860969543","0.14697983860969543","0.14697983860969543"
"101","0.1768261045217514","0.1768261045217514","0.1768261045217514","0.19411446154117584","0.19411446154117584","0.19411446154117584","0.24218207597732544","0.24218207597732544","0.24218207597732544","0.14576546847820282","0.14576546847820282","0.14576546847820282","0.09009155631065369","0.09009155631065369","0.09009155631065369","","",""
"102","0.35604363679885864","0.33157476782798767","0.3805125057697296","0.24014408886432648","0.18488290905952454","0.2954052686691284","0.38403940200805664","0.36060959100723267","0.4074692130088806","0.22145630419254303","0.2125188112258911","0.23039379715919495","0.22792473435401917","0.22792473435401917","0.22792473435401917","0.23061007261276245","0.23061007261276245","0.23061007261276245"
"103","0.2657465487718582","0.206214040517807","0.3252790570259094","0.27199438214302063","0.23218998312950134","0.3117987811565399","0.4309711903333664","0.36926761269569397","0.4926747679710388","0.24236293882131577","0.16165323555469513","0.3230726420879364","0.14359062910079956","0.14359062910079956","0.14359062910079956","0.24010272324085236","0.24010272324085236","0.24010272324085236"
"104","0.2761014252901077","0.2571013271808624","0.295101523399353","0.20401543378829956","0.19194471836090088","0.21608614921569824","0.3270900100469589","0.28820183873176575","0.3659781813621521","0.195261649787426","0.15141582489013672","0.23910747468471527","0.23482611775398254","0.23482611775398254","0.23482611775398254","0.17115002870559692","0.17115002870559692","0.17115002870559692"
"105","0.2922585681080818","0.248819038271904","0.33569809794425964","0.24864906072616577","0.19819453358650208","0.29910358786582947","0.471024289727211","0.40506669878959656","0.5369818806648254","0.24553438276052475","0.22612504661083221","0.2649437189102173","0.19324594736099243","0.19324594736099243","0.19324594736099243","0.2935488224029541","0.2935488224029541","0.2935488224029541"
"106","0.22704565525054932","0.21449609100818634","0.2395952194929123","0.173103466629982","0.14947794377803802","0.19672898948192596","0.3191685080528259","0.2757794260978699","0.362557590007782","0.1676700860261917","0.11312539875507355","0.22221477329730988","0.24169109761714935","0.24169109761714935","0.24169109761714935","0.15101248025894165","0.15101248025894165","0.15101248025894165"
"107","0.2596697211265564","0.19771522283554077","0.321624219417572","0.21019770205020905","0.17991124093532562","0.24048416316509247","0.3761025220155716","0.3470832109451294","0.4051218330860138","0.21361055970191956","0.1648094654083252","0.2624116539955139","0.2683572769165039","0.2683572769165039","0.2683572769165039","0.19724388420581818","0.19724388420581818","0.19724388420581818"
"108","0.2858649268746376","0.24182038009166718","0.32990947365760803","0.25821415334939957","0.24600444734096527","0.27042385935783386","0.4442649483680725","0.4069877862930298","0.48154211044311523","0.2924596071243286","0.23098430037498474","0.3539349138736725","0.22104759514331818","0.22104759514331818","0.22104759514331818","0.30440405011177063","0.30440405011177063","0.30440405011177063"
"109","0.3051893562078476","0.22483119368553162","0.3855475187301636","0.26586227864027023","0.16542892158031464","0.36629563570022583","0.3394613265991211","0.29644522070884705","0.38247743248939514","0.1711195930838585","0.16405265033245087","0.1781865358352661","0.3433516323566437","0.3433516323566437","0.3433516323566437","0.14135535061359406","0.14135535061359406","0.14135535061359406"
"110","0.16339202225208282","0.16021661460399628","0.16656742990016937","0.1618153303861618","0.1021583080291748","0.2214723527431488","0.28856776654720306","0.2558256685733795","0.3213098645210266","0.1630326732993126","0.14294017851352692","0.18312516808509827","0.1513770967721939","0.1513770967721939","0.1513770967721939","0.17847540974617004","0.17847540974617004","0.17847540974617004"
"111","0.19506339728832245","0.15959472954273224","0.23053206503391266","0.15427912026643753","0.1406196802854538","0.16793856024742126","0.23913214355707169","0.17729763686656952","0.30096665024757385","0.1260061301290989","0.08534611016511917","0.1666661500930786","0.2528669238090515","0.2528669238090515","0.2528669238090515","0.14256036281585693","0.14256036281585693","0.14256036281585693"
"112","0.30609308183193207","0.30387917160987854","0.3083069920539856","0.2015201523900032","0.19384059309959412","0.2091997116804123","0.36788952350616455","0.30313441157341003","0.43264463543891907","0.19158659502863884","0.1046585664153099","0.2785146236419678","0.2679349184036255","0.2679349184036255","0.2679349184036255","0.18531998991966248","0.18531998991966248","0.18531998991966248"
"113","0.1900046244263649","0.17861199378967285","0.20139725506305695","0.204292893409729","0.14307281374931335","0.26551297307014465","0.36633509397506714","0.3041050136089325","0.4285651743412018","0.16306278109550476","0.13828808069229126","0.18783748149871826","0.18645474314689636","0.18645474314689636","0.18645474314689636","0.11027531325817108","0.11027531325817108","0.11027531325817108"
